data_model,cache_kind,sequence_length,transform_path,requested_retention_ratio,samples,retained_components_mean,retained_components_std,total_components_mean,total_components_std,actual_component_fraction_mean,actual_component_fraction_std,selected_frequency_energy_retention_mean,selected_frequency_energy_retention_std,reconstruction_energy_retention_mean,reconstruction_energy_retention_std,reported_energy_retention_mean,reported_energy_retention_std,reconstruction_relative_mse_mean,reconstruction_relative_mse_std,reconstruction_mse_mean,reconstruction_mse_std
historical_gaussian_rope_like,V,64,dct_ii_ortho,0.5,5,32,0,64,0,0.5,0,0.501034733914,0.00361048618171,0.501034733914,0.00361048618171,0.501034733914,0.00361048618171,0.498965266086,0.00361048618171,0.494629321128,0.00392893137505
historical_gaussian_rope_like,V,64,dct_ii_ortho,0.7,5,44,0,64,0,0.6875,0,0.688205939175,0.00660991632155,0.688205939175,0.00660991632155,0.688205939175,0.00660991632155,0.311794060825,0.00660991632155,0.309117469079,0.00797366668829
historical_gaussian_rope_like,V,64,dct_ii_ortho,0.75,5,48,0,64,0,0.75,0,0.750505822527,0.00604019373801,0.750505822527,0.00604019373801,0.750505822527,0.00604019373801,0.249494177473,0.00604019373801,0.247367061433,0.00747124674568
historical_gaussian_rope_like,V,64,dct_ii_ortho,0.9,5,57,0,64,0,0.890625,0,0.890569388226,0.00254899097171,0.890569388226,0.00254899097171,0.890569388226,0.00254899097171,0.109430611774,0.00254899097171,0.108492062657,0.00303153991889
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.1,5,3,0,33,0,0.0909090909091,0,0.0739327302919,0.00148970924986,0.0448764930575,0.00134428310503,0.0580007026137,0.00147077405882,0.955123506942,0.00134428310503,0.946858819475,0.00879546623363
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.25,5,8,0,33,0,0.242424242424,0,0.231795287792,0.00236433757152,0.123884355903,0.00253523221634,0.134714682644,0.00191675618749,0.876115644097,0.00253523221634,0.868552452124,0.0100390915781
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.3,5,9,0,33,0,0.272727272727,0,0.265273129828,0.00349465657241,0.141207928475,0.00323487498698,0.151534679442,0.00254360218171,0.858792071525,0.00323487498698,0.851370754742,0.00939187998402
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.5,5,16,0,33,0,0.484848484848,0,0.484270894874,0.00328272678366,0.249888751674,0.00509178311708,0.257055630704,0.00489530777092,0.750111248326,0.00509178311708,0.743602729193,0.00679021049525
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.7,5,23,0,33,0,0.69696969697,0,0.703682459857,0.00527576569026,0.360702672134,0.00657830255735,0.364643715093,0.00610795253414,0.639297327866,0.00657830255735,0.633743457647,0.00700131942518
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.75,5,24,0,33,0,0.727272727273,0,0.73377650526,0.00568264003108,0.375605298863,0.00613172483544,0.379113422817,0.00562933392876,0.624394701137,0.00613172483544,0.618977132821,0.00717757461196
historical_gaussian_rope_like,V,64,rfft_drop_imag_historical,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.890699628387,0.00325354443915,0.454062750813,0.00638210257142,0.455288773665,0.00634094920144,0.545937249187,0.00638210257142,0.541169424461,0.00418901840995
historical_gaussian_rope_like,V,64,rfft_parseval,0.1,5,3,0,33,0,0.0909090909091,0,0.0739327302919,0.00148970924986,0.0739327302919,0.00148970924986,0.0739327302919,0.00148970924986,0.926067269708,0.00148970924986,0.918066366705,0.00978818545299
historical_gaussian_rope_like,V,64,rfft_parseval,0.25,5,8,0,33,0,0.242424242424,0,0.231795287792,0.00236433757152,0.231795287792,0.00236433757152,0.231795287792,0.00236433757152,0.768204712208,0.00236433757152,0.761565280296,0.00814676449688
historical_gaussian_rope_like,V,64,rfft_parseval,0.3,5,9,0,33,0,0.272727272727,0,0.265273129828,0.00349465657241,0.265273129828,0.00349465657241,0.265273129828,0.00349465657241,0.734726870172,0.00349465657241,0.728363520182,0.00697433688538
historical_gaussian_rope_like,V,64,rfft_parseval,0.5,5,16,0,33,0,0.484848484848,0,0.484270894874,0.00328272678366,0.484270894874,0.00328272678366,0.484270894874,0.00328272678366,0.515729105126,0.00328272678366,0.511250572276,0.00406617351376
historical_gaussian_rope_like,V,64,rfft_parseval,0.7,5,23,0,33,0,0.69696969697,0,0.703682459857,0.00527576569026,0.703682459857,0.00527576569026,0.703682459857,0.00527576569026,0.296317540143,0.00527576569026,0.293771183585,0.00667832548548
historical_gaussian_rope_like,V,64,rfft_parseval,0.75,5,24,0,33,0,0.727272727273,0,0.73377650526,0.00568264003108,0.73377650526,0.00568264003108,0.73377650526,0.00568264003108,0.26622349474,0.00568264003108,0.263946160494,0.00712394443561
historical_gaussian_rope_like,V,64,rfft_parseval,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.890699628387,0.00325354443915,0.890699628387,0.00325354443915,0.890699628387,0.00325354443915,0.109300371613,0.00325354443915,0.108359485978,0.00353730723594
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.1,5,12,0,128,0,0.09375,0,0.991621174905,0.000547566526415,0.991621174905,0.000547566526415,0.991621174905,0.000547566526415,0.0083788250953,0.000547566526415,0.00019816744357,1.10284986611e-05
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.25,5,32,0,128,0,0.25,0,0.999997213781,1.63288846993e-07,0.999997213781,1.63288846943e-07,0.999997213781,1.63288846943e-07,2.78621865769e-06,1.63288846984e-07,6.58446705499e-08,1.88396591608e-09
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.3,5,38,0,128,0,0.296875,0,0.999999761463,7.91665924463e-09,0.999999761463,7.91665916444e-09,0.999999761463,7.91665916444e-09,2.38536979148e-07,7.91665924009e-09,5.64269106168e-09,1.15221874946e-10
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.5,5,64,0,128,0,0.5,0,0.999999999993,4.32561144857e-13,0.999999999993,4.32558560327e-13,0.999999999993,4.32558560327e-13,7.35797870088e-12,4.32650086847e-13,1.73903026869e-13,5.49578478164e-15
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.7,5,89,0,128,0,0.6953125,0,1,7.02166693715e-17,1,7.02166693715e-17,1,7.02166693715e-17,3.46514518126e-16,1.67935234738e-17,8.19348154047e-18,2.40745273576e-19
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.75,5,96,0,128,0,0.75,0,1,0,1,1.11022302463e-16,1,1.11022302463e-16,2.09700164702e-17,1.05858188581e-18,4.95754587261e-19,1.24350146151e-20
smooth_dct_decay_positive_control,K,128,dct_ii_ortho,0.9,5,115,0,128,0,0.8984375,0,1,0,1,1.11022302463e-16,1,1.11022302463e-16,1.02706298896e-20,5.64160820686e-22,2.42808247641e-22,8.17541108619e-24
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.1,5,6,0,65,0,0.0923076923077,0,0.956183440179,0.00210669298662,0.588935896495,0.0143162497955,0.691964014506,0.0135761354601,0.411064103505,0.0143162497955,0.00972380032698,0.000228669642272
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.25,5,16,0,65,0,0.246153846154,0,0.989357377273,0.000734430433842,0.595192819481,0.0141696011905,0.696649420958,0.0134701515452,0.404807180519,0.0141696011905,0.00957581380461,0.00022878525391
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.3,5,19,0,65,0,0.292307692308,0,0.991307804603,0.000598190249495,0.595512285773,0.0141611235945,0.696888912076,0.0134583800518,0.404487714227,0.0141611235945,0.00956824960373,0.000228397586986
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.5,5,32,0,65,0,0.492307692308,0,0.995670953798,0.000297483561126,0.596870518722,0.014127677276,0.697907069833,0.0134110004814,0.403129481278,0.014127677276,0.00953608726577,0.000226735472256
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.7,5,45,0,65,0,0.692307692308,0,0.997810601292,0.000150393057905,0.598219700907,0.0140942874075,0.698918441161,0.013363895031,0.401780299093,0.0140942874075,0.00950413955636,0.000225086994149
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.75,5,48,0,65,0,0.738461538462,0,0.998191301243,0.000124236872141,0.598530598288,0.0140866558759,0.699151495313,0.0133530821689,0.401469401712,0.0140866558759,0.00949677772156,0.000224708808668
smooth_dct_decay_positive_control,K,128,rfft_drop_imag_historical,0.9,5,58,0,65,0,0.892307692308,0,0.999321233092,4.66197938854e-05,0.599566372277,0.0140614205405,0.699927929559,0.0133171792533,0.400433627723,0.0140614205405,0.00947225131233,0.000223454004126
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.1,5,6,0,65,0,0.0923076923077,0,0.956183440179,0.00210669298662,0.956183440179,0.00210669298662,0.956183440179,0.00210669298662,0.0438165598209,0.00210669298662,0.0010372879447,5.73615638603e-05
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.25,5,16,0,65,0,0.246153846154,0,0.989357377273,0.000734430433842,0.989357377273,0.000734430433842,0.989357377273,0.000734430433842,0.0106426227267,0.000734430433842,0.000252010302806,1.93212327749e-05
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.3,5,19,0,65,0,0.292307692308,0,0.991307804603,0.000598190249495,0.991307804603,0.000598190249494,0.991307804603,0.000598190249494,0.00869219539723,0.000598190249495,0.000205825251004,1.57405719537e-05
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.5,5,32,0,65,0,0.492307692308,0,0.995670953798,0.000297483561126,0.995670953798,0.000297483561126,0.995670953798,0.000297483561126,0.00432904620247,0.000297483561126,0.000102508830818,7.82957004644e-06
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.7,5,45,0,65,0,0.692307692308,0,0.997810601292,0.000150393057905,0.997810601292,0.000150393057905,0.997810601292,0.000150393057905,0.00218939870816,0.000150393057905,5.18434419934e-05,3.95839693089e-06
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.75,5,48,0,65,0,0.738461538462,0,0.998191301243,0.000124236872141,0.998191301243,0.000124236872141,0.998191301243,0.000124236872141,0.00180869875708,0.000124236872141,4.28287306533e-05,3.26997437777e-06
smooth_dct_decay_positive_control,K,128,rfft_parseval,0.9,5,58,0,65,0,0.892307692308,0,0.999321233092,4.66197938854e-05,0.999321233092,4.66197938854e-05,0.999321233092,4.66197938854e-05,0.000678766907639,4.66197938854e-05,1.60727285955e-05,1.22706780276e-06
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.1,5,3,0,32,0,0.09375,0,0.697060330723,0.0125885108174,0.697060330723,0.0125885108174,0.697060330723,0.0125885108174,0.302939669277,0.0125885108174,0.0282623911522,0.00113828132212
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.25,5,8,0,32,0,0.25,0,0.958251125193,0.00175416153736,0.958251125193,0.00175416153736,0.958251125193,0.00175416153736,0.041748874807,0.00175416153736,0.00389269791275,9.36676483681e-05
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.3,5,9,0,32,0,0.28125,0,0.972454238748,0.000866888029106,0.972454238748,0.000866888029106,0.972454238748,0.000866888029106,0.0275457612519,0.000866888029106,0.00257046760889,9.93232733888e-05
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.5,5,16,0,32,0,0.5,0,0.998245973907,9.62911729045e-05,0.998245973907,9.62911729045e-05,0.998245973907,9.62911729045e-05,0.00175402609255,9.62911729045e-05,0.000163439509299,4.02491342894e-06
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.7,5,22,0,32,0,0.6875,0,0.999851356145,1.16509088588e-05,0.999851356145,1.16509088589e-05,0.999851356145,1.16509088589e-05,0.000148643855422,1.16509088589e-05,1.38394302846e-05,5.937130101e-07
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.75,5,24,0,32,0,0.75,0,0.999934439962,3.48234640832e-06,0.999934439962,3.48234640836e-06,0.999934439962,3.48234640836e-06,6.55600384904e-05,3.48234640838e-06,6.10970865912e-06,1.48835798431e-07
smooth_dct_decay_positive_control,K,32,dct_ii_ortho,0.9,5,28,0,32,0,0.875,0,0.999988889729,1.36391784865e-07,0.999988889729,1.36391784778e-07,0.999988889729,1.36391784778e-07,1.11102713608e-05,1.36391784793e-07,1.03729328063e-06,4.12926567381e-08
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.1,5,1,0,17,0,0.0588235294118,0,0.328699645729,0.0235133151692,0.328699645729,0.0235133151692,0.494000002434,0.0263585816904,0.671300354271,0.0235133151692,0.0626153558838,0.00177642743601
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.25,5,4,0,17,0,0.235294117647,0,0.900838846522,0.00461455474531,0.572184304765,0.00905383996299,0.677399468468,0.0120564130471,0.427815695235,0.00905383996299,0.039918151886,0.00105040961635
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.3,5,5,0,17,0,0.294117647059,0,0.939758218722,0.00194736829954,0.587548135165,0.00863793429925,0.688960190423,0.0116396183349,0.412451864835,0.00863793429925,0.0384874083137,0.00110807896762
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.5,5,8,0,17,0,0.470588235294,0,0.978966759449,0.00104235406576,0.603279846406,0.00828900086452,0.700804387695,0.0110866799733,0.396720153594,0.00828900086452,0.0370203910821,0.00109715699167
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.7,5,11,0,17,0,0.647058823529,0,0.989786095601,0.000476105447163,0.609490952503,0.00823865439118,0.705478394568,0.0109638377516,0.390509047497,0.00823865439118,0.0364410964789,0.00109549880221
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.75,5,12,0,17,0,0.705882352941,0,0.992042505477,0.000362467522467,0.611209913104,0.00819147118794,0.706772263899,0.0109073607903,0.388790086896,0.00819147118794,0.0362808772179,0.00109620733998
smooth_dct_decay_positive_control,K,32,rfft_drop_imag_historical,0.9,5,15,0,17,0,0.882352941176,1.11022302463e-16,0.997535251262,0.000117179561803,0.616176968312,0.00810064964429,0.710510328077,0.0107809284398,0.383823031688,0.00810064964429,0.0358177751033,0.00109665540412
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.1,5,1,0,17,0,0.0588235294118,0,0.328699645729,0.0235133151692,0.328699645729,0.0235133151692,0.328699645729,0.0235133151692,0.671300354271,0.0235133151692,0.0626153558838,0.00177642743601
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.25,5,4,0,17,0,0.235294117647,0,0.900838846522,0.00461455474531,0.900838846522,0.00461455474531,0.900838846522,0.00461455474531,0.0991611534782,0.00461455474531,0.0092439339415,0.000228603253844
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.3,5,5,0,17,0,0.294117647059,0,0.939758218722,0.00194736829954,0.939758218722,0.00194736829954,0.939758218722,0.00194736829954,0.0602417812776,0.00194736829954,0.00561841394494,0.000111289888984
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.5,5,8,0,17,0,0.470588235294,0,0.978966759449,0.00104235406576,0.978966759449,0.00104235406576,0.978966759449,0.00104235406576,0.0210332405515,0.00104235406576,0.00196066190365,5.54097912178e-05
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.7,5,11,0,17,0,0.647058823529,0,0.989786095601,0.000476105447163,0.989786095601,0.000476105447163,0.989786095601,0.000476105447163,0.0102139043991,0.000476105447163,0.000952173397997,2.4305743709e-05
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.75,5,12,0,17,0,0.705882352941,0,0.992042505477,0.000362467522467,0.992042505477,0.000362467522467,0.992042505477,0.000362467522467,0.00795749452349,0.000362467522467,0.000741884471087,1.98484315312e-05
smooth_dct_decay_positive_control,K,32,rfft_parseval,0.9,5,15,0,17,0,0.882352941176,1.11022302463e-16,0.997535251262,0.000117179561803,0.997535251262,0.000117179561803,0.997535251262,0.000117179561803,0.00246474873833,0.000117179561803,0.000229764088365,5.98002058476e-06
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.1,5,6,0,64,0,0.09375,0,0.905877360438,0.00465184882053,0.905877360438,0.00465184882053,0.905877360438,0.00465184882053,0.0941226395617,0.00465184882053,0.00429224187924,0.000119454496448
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.25,5,16,0,64,0,0.25,0,0.998238597483,9.30892870031e-05,0.998238597483,9.30892870031e-05,0.998238597483,9.30892870031e-05,0.00176140251708,9.30892870031e-05,8.03146610481e-05,2.43992255467e-06
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.3,5,19,0,64,0,0.296875,0,0.999479805268,2.24017441725e-05,0.999479805268,2.24017441725e-05,0.999479805268,2.24017441725e-05,0.000520194732092,2.24017441725e-05,2.37264234958e-05,5.60592676905e-07
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.5,5,32,0,64,0,0.5,0,0.99999704995,1.24643056166e-07,0.99999704995,1.24643056242e-07,0.99999704995,1.24643056242e-07,2.95004972481e-06,1.24643056154e-07,1.34575293064e-07,3.84476380227e-09
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.7,5,44,0,64,0,0.6875,0,0.999999976591,6.75301199442e-10,0.999999976591,6.75301154325e-10,0.999999976591,6.75301154325e-10,2.34086138127e-08,6.75301189219e-10,1.06808924685e-09,1.88378966012e-11
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.75,5,48,0,64,0,0.75,0,0.999999995146,1.47480127282e-10,0.999999995146,1.4748018097e-10,0.999999995146,1.4748018097e-10,4.85379909025e-09,1.47480153602e-10,2.21459309266e-10,3.92037063765e-12
smooth_dct_decay_positive_control,K,64,dct_ii_ortho,0.9,5,57,0,64,0,0.890625,0,0.999999999883,5.66451144961e-12,0.999999999883,5.66445033427e-12,0.999999999883,5.66445033427e-12,1.17240533155e-10,5.66449103626e-12,5.34752029308e-12,1.76838248335e-13
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.1,5,3,0,33,0,0.0909090909091,0,0.819224299766,0.00622925376671,0.545669270527,0.0141470947918,0.658664720694,0.012866670721,0.454330729473,0.0141470947918,0.020742613575,0.000823679081112
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.25,5,8,0,33,0,0.242424242424,0,0.975572946897,0.000940987874145,0.603423212853,0.0129998358156,0.702035243757,0.0116500321081,0.396576787147,0.0129998358156,0.0181083670457,0.000797086690833
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.3,5,9,0,33,0,0.272727272727,0,0.979746828226,0.000792815426987,0.604429956662,0.0129929739092,0.70279105323,0.0116421288901,0.395570043338,0.0129929739092,0.0180624215031,0.000796423720108
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.5,5,16,0,33,0,0.484848484848,0,0.991281698778,0.000417683589836,0.607896144436,0.0129110041601,0.705393627898,0.0115695847501,0.392103855564,0.0129110041601,0.0179042548277,0.000792709563532
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.7,5,23,0,33,0,0.69696969697,0,0.995846071819,0.000199449159959,0.61076328022,0.0128105342533,0.707546880078,0.0114770991373,0.38923671978,0.0128105342533,0.017773411337,0.000788327760621
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.75,5,24,0,33,0,0.727272727273,0,0.996343281053,0.000175575536186,0.611169545416,0.0127959855382,0.707851991334,0.0114637634551,0.388830454584,0.0127959855382,0.0177548702905,0.000787677920432
smooth_dct_decay_positive_control,K,64,rfft_drop_imag_historical,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.998569959091,6.87748790855e-05,0.613195977229,0.012723966893,0.709373863561,0.011397798666,0.386804022771,0.012723966893,0.0176623895615,0.00078447788303
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.1,5,3,0,33,0,0.0909090909091,0,0.819224299766,0.00622925376671,0.819224299766,0.00622925376671,0.819224299766,0.00622925376671,0.180775700234,0.00622925376671,0.00824864081106,0.000219039743143
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.25,5,8,0,33,0,0.242424242424,0,0.975572946897,0.000940987874145,0.975572946897,0.000940987874145,0.975572946897,0.000940987874145,0.0244270531026,0.000940987874145,0.00111466653954,3.76196768962e-05
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.3,5,9,0,33,0,0.272727272727,0,0.979746828226,0.000792815426987,0.979746828226,0.000792815426987,0.979746828226,0.000792815426987,0.0202531717737,0.000792815426987,0.000924283593106,3.40638403417e-05
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.5,5,16,0,33,0,0.484848484848,0,0.991281698778,0.000417683589836,0.991281698778,0.000417683589836,0.991281698778,0.000417683589836,0.00871830122203,0.000417683589836,0.000397873641266,1.83290003238e-05
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.7,5,23,0,33,0,0.69696969697,0,0.995846071819,0.000199449159959,0.995846071819,0.000199449159959,0.995846071819,0.000199449159959,0.00415392818093,0.000199449159959,0.000189573962438,8.80839016545e-06
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.75,5,24,0,33,0,0.727272727273,0,0.996343281053,0.000175575536186,0.996343281053,0.000175575536186,0.996343281053,0.000175575536186,0.00365671894703,0.000175575536186,0.000166882514352,7.75037616109e-06
smooth_dct_decay_positive_control,K,64,rfft_parseval,0.9,5,29,0,33,0,0.878787878788,1.11022302463e-16,0.998569959091,6.87748790855e-05,0.998569959091,6.87748790856e-05,0.998569959091,6.87748790856e-05,0.00143004090892,6.87748790856e-05,6.52631213478e-05,3.03653723832e-06
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.1,5,12,0,128,0,0.09375,0,0.991667941141,0.00056484801466,0.991667941141,0.00056484801466,0.991667941141,0.00056484801466,0.00833205885919,0.00056484801466,0.000195158251755,8.36469867279e-06
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.25,5,32,0,128,0,0.25,0,0.999997244245,1.32988222248e-07,0.999997244245,1.32988222134e-07,0.999997244245,1.32988222134e-07,2.7557553613e-06,1.32988222211e-07,6.45792228614e-08,1.70003151152e-09
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.3,5,38,0,128,0,0.296875,0,0.999999735432,1.03706216892e-08,0.999999735432,1.03706215799e-08,0.999999735432,1.03706215799e-08,2.64568144626e-07,1.03706216227e-08,6.20144836742e-09,1.24397892872e-10
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.5,5,64,0,128,0,0.5,0,0.999999999992,2.27128198823e-13,0.999999999992,2.27038127486e-13,0.999999999992,2.27038127486e-13,7.74255818809e-12,2.27099500305e-13,1.81585850526e-13,5.18260162759e-15
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.7,5,89,0,128,0,0.6953125,0,1,0,1,1.79018083652e-16,1,1.79018083652e-16,3.41539606742e-16,1.90691857462e-17,8.00251650554e-18,2.89078448907e-19
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.75,5,96,0,128,0,0.75,0,1,0,1,9.93013661299e-17,1,9.93013661299e-17,2.15128289844e-17,1.8325577308e-18,5.03419704749e-19,2.61992411566e-20
smooth_dct_decay_positive_control,V,128,dct_ii_ortho,0.9,5,115,0,128,0,0.8984375,0,1,0,1,1.79018083652e-16,1,1.79018083652e-16,1.08856614927e-20,5.4969435629e-22,2.5515784548e-22,9.87929375887e-24
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.1,5,6,0,65,0,0.0923076923077,0,0.958270842986,0.00148883698116,0.593161855483,0.0153089102437,0.692099119603,0.0127220084357,0.406838144517,0.0153089102437,0.00956017275162,0.00069793450463
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.25,5,16,0,65,0,0.246153846154,0,0.989993662014,0.000664810683275,0.599197259257,0.0154762258863,0.696665250646,0.012832245335,0.400802740743,0.0154762258863,0.00941881143708,0.000698943908961
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.3,5,19,0,65,0,0.292307692308,0,0.991829197619,0.000544028202763,0.599498115734,0.0154601611548,0.696892917192,0.0128194681766,0.400501884266,0.0154601611548,0.00941173325233,0.000698254447434
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.5,5,32,0,65,0,0.492307692308,0,0.995931524031,0.000272557984393,0.600775338203,0.0153935023121,0.697859386367,0.0127672170533,0.399224661797,0.0153935023121,0.00938168055431,0.000695301153695
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.7,5,45,0,65,0,0.692307692308,0,0.99794245948,0.000137977197806,0.602043352184,0.0153271829405,0.6988188835,0.0127153405012,0.397956647816,0.0153271829405,0.00935184380395,0.000692357596724
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.75,5,48,0,65,0,0.738461538462,0,0.998300238169,0.000113996881087,0.602335530975,0.0153119235179,0.699039972944,0.0127034064032,0.397664469025,0.0153119235179,0.00934496872107,0.000691679154256
smooth_dct_decay_positive_control,V,128,rfft_drop_imag_historical,0.9,5,58,0,65,0,0.892307692308,0,0.999362119436,4.27886398563e-05,0.603308924822,0.0152611534355,0.699776532385,0.0126637000552,0.396691075178,0.0152611534355,0.00932206434408,0.000689419060741
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.1,5,6,0,65,0,0.0923076923077,0,0.958270842986,0.00148883698116,0.958270842986,0.00148883698116,0.958270842986,0.00148883698116,0.0417291570143,0.00148883698116,0.000980594372223,7.01754667558e-05
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.25,5,16,0,65,0,0.246153846154,0,0.989993662014,0.000664810683275,0.989993662014,0.000664810683275,0.989993662014,0.000664810683275,0.0100063379855,0.000664810683275,0.000235446987581,2.45537008839e-05
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.3,5,19,0,65,0,0.292307692308,0,0.991829197619,0.000544028202763,0.991829197619,0.000544028202764,0.991829197619,0.000544028202764,0.00817080238063,0.000544028202764,0.000192258379737,2.00748418344e-05
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.5,5,32,0,65,0,0.492307692308,0,0.995931524031,0.000272557984393,0.995931524031,0.000272557984393,0.995931524031,0.000272557984393,0.00406847596936,0.000272557984393,9.57327126857e-05,1.00354352406e-05
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.7,5,45,0,65,0,0.692307692308,0,0.99794245948,0.000137977197806,0.99794245948,0.000137977197806,0.99794245948,0.000137977197806,0.00205754052005,0.000137977197806,4.84148161887e-05,5.07839049419e-06
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.75,5,48,0,65,0,0.738461538462,0,0.998300238169,0.000113996881087,0.998300238169,0.000113996881087,0.998300238169,0.000113996881087,0.00169976183084,0.000113996881087,3.99961416937e-05,4.19560591536e-06
smooth_dct_decay_positive_control,V,128,rfft_parseval,0.9,5,58,0,65,0,0.892307692308,0,0.999362119436,4.27886398563e-05,0.999362119436,4.27886398564e-05,0.999362119436,4.27886398564e-05,0.000637880564393,4.27886398564e-05,1.50096181009e-05,1.57470393492e-06
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.1,5,3,0,32,0,0.09375,0,0.701654831628,0.00795324092446,0.701654831628,0.00795324092446,0.701654831628,0.00795324092446,0.298345168372,0.00795324092446,0.0284736542235,0.000858312454448
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.25,5,8,0,32,0,0.25,0,0.959677117823,0.0011659398875,0.959677117823,0.0011659398875,0.959677117823,0.0011659398875,0.0403228821766,0.0011659398875,0.00384755267938,9.48009145115e-05
smooth_dct_decay_positive_control,V,32,dct_ii_ortho,0.3,5,9,0,32,0,0.28125,0,0.972946206429,0.000964495044832,0.972946206429,0.000964495044832,0.972946206429,0.000964495044832,0.0270537935714,0.000964495044832,0.00258124546728,7.74695681979e-05
