layer,cache_stage,sequence_variant,transform,requested_retention_ratio,samples,retained_components_mean,retained_components_std,total_components_mean,total_components_std,actual_component_fraction_mean,actual_component_fraction_std,global_low_frequency_energy_mean,global_low_frequency_energy_std,global_top_frequency_bin_energy_mean,global_top_frequency_bin_energy_std,global_top_vs_low_gain_mean,global_top_vs_low_gain_std,global_reconstruction_relative_mse_mean,global_reconstruction_relative_mse_std,per_head_low_frequency_energy_mean_mean,per_head_low_frequency_energy_mean_std,per_head_low_frequency_energy_std_mean,per_head_low_frequency_energy_std_std,per_head_low_frequency_energy_min_mean,per_head_low_frequency_energy_min_std,per_head_low_frequency_energy_max_mean,per_head_low_frequency_energy_max_std,per_head_top_frequency_bin_energy_mean_mean,per_head_top_frequency_bin_energy_mean_std,per_head_top_frequency_bin_energy_max_mean,per_head_top_frequency_bin_energy_max_std,dc_energy_fraction_mean,dc_energy_fraction_std
12,K_post_rope,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.812758657888,0.00629381551661,0.822437527842,0.00637705683635,0.00967886995373,0.000926956301333,0.187241342112,0.00629381551661,0.809986060938,0.00617255402809,0.0351361712079,0.00455830073869,0.77484988973,0.00838378054957,0.845122232146,0.00688979545449,0.820550239405,0.00638763069079,0.854650360563,0.00688722555031,0.407559598351,0.0158387669271
12,K_post_rope,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.909763591238,0.00367754915398,0.913082869968,0.00396849533841,0.00331927872954,0.000969462837661,0.0902364087617,0.00367754915398,0.908073799686,0.00346403784064,0.0214328780926,0.0032460126348,0.886640921593,0.00450627461262,0.929506677778,0.00497652504153,0.912150226233,0.00369717913034,0.931768732096,0.00491870475153,0.407559598351,0.0158387669271
12,K_post_rope,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.961478648527,0.00147661486082,0.965273569934,0.00135852970594,0.00379492140648,0.000745897537413,0.0385213514729,0.00147661486082,0.960703548319,0.00143033476144,0.00984920139153,0.00166189533832,0.950854346927,0.00247693339255,0.97055274971,0.001865558431,0.965271320649,0.00144835608508,0.973114936149,0.00201015803745,0.407559598351,0.0158387669271
12,K_post_rope,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.98480630395,0.000977908707914,0.98791918592,0.000599388480279,0.0031128819697,0.000656529099754,0.0151936960501,0.000977908707914,0.984507482601,0.000986976797793,0.00380552315145,0.000874669771265,0.980701959449,0.0016705648191,0.988313005752,0.000829188761068,0.98808277877,0.00055643240383,0.990650048436,0.000738344945056,0.407559598351,0.0158387669271
12,K_post_rope,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.695427025843,0.00741391286631,0.703776616011,0.00739608749602,0.00834959016817,0.000660660422245,0.304572974157,0.00741391286631,0.692210174744,0.00777364990271,0.04090494571,0.00464819217856,0.651305229034,0.0107846973029,0.733115120454,0.0069109298044,0.70098193084,0.00772343852707,0.74268759616,0.00809394078521,0.407559607658,0.0158387671156
12,K_post_rope,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.811510689833,0.00645255573278,0.81885357325,0.0063125685028,0.00734288341727,0.000538723701108,0.188489310167,0.00645255573278,0.808729258352,0.00627634501051,0.0352549980468,0.00454337884957,0.773474260305,0.00831126633932,0.843984256398,0.00714089966044,0.816602885039,0.00623687440993,0.851607783956,0.00715139993112,0.407559607658,0.0158387671156
12,K_post_rope,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.909095200401,0.00370429485172,0.911437587588,0.00403050486254,0.00234238718705,0.000535256586568,0.0909047995995,0.00370429485172,0.907400008964,0.00348684567473,0.0215075873355,0.00321092367236,0.885892421628,0.00451467808547,0.928907596299,0.00495519212168,0.910085206692,0.00391489724991,0.930558413948,0.0050444265884,0.407559607658,0.0158387671156
12,K_post_rope,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.961028210342,0.00153459988254,0.963387250368,0.00141054473664,0.00235904002605,0.000780319690596,0.0389717896584,0.00153459988254,0.960248042939,0.00148201586762,0.00991520765248,0.00165489498411,0.950332835286,0.00248588368111,0.970163250591,0.00192106199917,0.963036145179,0.00138046198165,0.971724751441,0.00211107301124,0.407559607658,0.0158387671156
12,K_post_rope,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.985030170313,0.000963680287965,0.987143240789,0.000492695182168,0.00211307047548,0.000902162019522,0.0149698296869,0.000963680287965,0.984732675616,0.000967477072431,0.00379182308184,0.000842309187926,0.980940852534,0.00162126067325,0.988524498698,0.000813945413929,0.987230473362,0.000465286344143,0.990058045373,0.000806103591129,0.407559607658,0.0158387671156
12,K_pre_rope,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.345286066647,0.0268479932616,0.369821168621,0.0303843970665,0.0245351019743,0.00418601991335,0.654713933353,0.0268479932616,0.346482917635,0.0267288731812,0.0279272353178,0.00297653895755,0.318555682317,0.0248881285592,0.374410152953,0.0287604928369,0.372802868441,0.0301685057764,0.400134350446,0.0325291933109,6.14048801679e-16,1.07968624215e-16
12,K_pre_rope,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.573494804721,0.0246148430263,0.597488998156,0.0221362772278,0.0239941934348,0.00672196669409,0.426505195279,0.0246148430263,0.575043862649,0.0243852962796,0.0355251963052,0.00323174307943,0.539518666343,0.0223194789064,0.610569058954,0.026683600531,0.600721695087,0.022380076637,0.632851717377,0.0244729797528,6.14048801679e-16,1.07968624215e-16
12,K_pre_rope,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.789038398273,0.0136118515969,0.80182178942,0.0121369108694,0.0127833911474,0.00351439562662,0.210961601727,0.0136118515969,0.790192133166,0.013520810768,0.0254532457,0.00425455547975,0.764738887466,0.0126791540202,0.815645378866,0.0155263062459,0.804266271824,0.011947556483,0.827074858834,0.0141034162006,6.14048801679e-16,1.07968624215e-16
12,K_pre_rope,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.910008528783,0.00524636325404,0.92274400361,0.00387889322357,0.0127354748266,0.00240457194967,0.0899914712169,0.00524636325404,0.910580644699,0.00512224164279,0.0125260563771,0.00217382844425,0.898054588322,0.00570132256397,0.923106701076,0.00542408518793,0.924581878942,0.00403253040485,0.934398665358,0.00519762542509,6.14048801679e-16,1.07968624215e-16
12,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.964468570587,0.00302056231213,0.973857339083,0.00144753415378,0.00938876849688,0.00210529011049,0.0355314294134,0.00302056231213,0.964692465259,0.00293070201467,0.00475224075704,0.001328269257,0.959940224502,0.00364150311381,0.969444706016,0.00272875101611,0.974878024737,0.00133874403735,0.978083716468,0.00177073271206,6.14048801679e-16,1.07968624215e-16
12,K_pre_rope,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.335382031103,0.0278261568012,0.356789758059,0.0301519033723,0.021407726956,0.0046392258947,0.664617968897,0.0278261568012,0.3365387811,0.0277203251512,0.0271061737974,0.00357319745818,0.309432607302,0.0257471460908,0.363644954897,0.029990878635,0.359105968815,0.0302162013874,0.387439448645,0.0329174005246,5.23078054175e-16,6.96100544656e-17
12,K_pre_rope,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.570326776607,0.0256908323975,0.591121888088,0.0231926005004,0.020795111481,0.00655282267456,0.429673223393,0.0256908323975,0.571867388764,0.0254688562884,0.0353723114394,0.00325392211159,0.536495077325,0.023276293776,0.607239700204,0.0278696151311,0.593663670908,0.0229794752495,0.627411663166,0.0251929307242,5.23078054175e-16,6.96100544656e-17
12,K_pre_rope,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.787389326414,0.0137523638872,0.797930670788,0.0131165792967,0.0105413443742,0.00205920443984,0.212610673586,0.0137523638872,0.788541228293,0.0136487281117,0.0254347098494,0.00413407646024,0.763106518444,0.012876681283,0.813975938143,0.0155224937954,0.799915046111,0.0130467254528,0.824324521056,0.0144227928677,5.23078054175e-16,6.96100544656e-17
12,K_pre_rope,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.908902417455,0.00544273039111,0.918370720844,0.004276961516,0.00946830338891,0.0025874043671,0.0910975825451,0.00544273039111,0.90947389707,0.00532438491529,0.0125277942445,0.00215100205847,0.896946102825,0.00584321818183,0.922001691314,0.00563990872647,0.919665358934,0.00420727346974,0.930521175455,0.00562840000375,5.23078054175e-16,6.96100544656e-17
12,K_pre_rope,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.964936892895,0.00298664256658,0.972442288317,0.00127362480521,0.00750539542209,0.00273801174226,0.0350631071053,0.00298664256658,0.965160104819,0.00289543561338,0.00473838513037,0.00129087515327,0.960421719689,0.00359729608414,0.96989848995,0.00267568178006,0.973318809985,0.00133492218903,0.976608757725,0.00208433348779,5.23078054175e-16,6.96100544656e-17
12,K_pre_rope,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.721970618337,0.00653437205674,0.730680000177,0.00803700596452,0.00870938184011,0.00208146819591,0.278029381663,0.00653437205674,0.718356686306,0.00665926984501,0.0458720626287,0.00496334975018,0.672484623677,0.00954227771819,0.764228748934,0.00684882232004,0.727961418298,0.00799621755478,0.772336548195,0.00861418845618,0.57484435324,0.0146436399923
12,K_pre_rope,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.818973440552,0.0063585039028,0.828186891966,0.00604388324073,0.00921345141423,0.00269964730482,0.181026559448,0.0063585039028,0.816030779736,0.00614285213713,0.0372943261999,0.00456579950285,0.778736453536,0.0083228112233,0.853325105936,0.0069204861317,0.826237584378,0.00604204934334,0.860839544071,0.00716441338493,0.57484435324,0.0146436399923
12,K_pre_rope,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.910486153993,0.00351854686588,0.915385400312,0.00366585396936,0.0048992463193,0.0013273498153,0.0895138460074,0.00351854686588,0.908769629749,0.0033010449555,0.0217888297179,0.00333299867205,0.886980800031,0.00447508119726,0.930558459467,0.00489746915969,0.914405016796,0.00349818238443,0.934443779882,0.00477538841621,0.57484435324,0.0146436399923
12,K_pre_rope,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.961804400403,0.00137387715689,0.966864261224,0.0013650562925,0.00505986082088,0.000864421468257,0.0381955995973,0.00137387715689,0.961017482311,0.00134837800754,0.0100119403993,0.00161327230652,0.951005541911,0.00247335532913,0.97102942271,0.0016504711413,0.96680902123,0.00146486754667,0.97502673299,0.00184938975064,0.57484435324,0.0146436399923
12,K_pre_rope,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.984924108725,0.00101112429677,0.988642559587,0.000592750117454,0.00371845086184,0.000804168114519,0.0150758912749,0.00101112429677,0.984619822436,0.00102005454434,0.00387490454567,0.000874700670634,0.98074491789,0.0017108801054,0.988494726981,0.000827112046956,0.988801741286,0.000561234424214,0.991548976345,0.000667962827364,0.57484435324,0.0146436399923
12,K_pre_rope,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.717765199953,0.00702618478603,0.723127559664,0.00792205752488,0.00536235971037,0.00216729930586,0.282234800047,0.00702618478603,0.714140377402,0.00713491481886,0.0460353835565,0.00485076299609,0.668104993845,0.00982117807234,0.760175760958,0.00724004720321,0.720032220233,0.00787074389944,0.765653066545,0.0090177014216,0.574844360849,0.0146436397078
12,K_pre_rope,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.817645167624,0.00659517893896,0.824591371354,0.00586052088092,0.00694620372951,0.00262813524467,0.182354832376,0.00659517893896,0.814695499395,0.00632466940503,0.0373880324308,0.00454359816499,0.777307466964,0.00828618611057,0.852083531826,0.00725469327241,0.822210820133,0.00553857589672,0.857983105297,0.00722148224194,0.574844360849,0.0146436397078
12,K_pre_rope,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.909787648045,0.00353545761083,0.9132384618,0.00378079454175,0.00345081375521,0.000752553093814,0.0902123519552,0.00353545761083,0.90806562373,0.00331481964305,0.0218657853412,0.00329857566715,0.886199838389,0.00449953691866,0.929931409071,0.0048467957367,0.911966791121,0.0036759853448,0.933003605883,0.00471695881942,0.574844360849,0.0146436397078
12,K_pre_rope,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.961337131593,0.0014266013839,0.96468614128,0.00138070504933,0.00334900968687,0.00101225088654,0.038662868407,0.0014266013839,0.960545672403,0.00139203456904,0.0100688727954,0.00160750982554,0.950476799607,0.00247016816786,0.970614545198,0.00171521584173,0.964312511295,0.00131939311333,0.973322952317,0.00198911025673,0.574844360849,0.0146436397078
12,K_pre_rope,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.985124058573,0.000982678439564,0.987766475438,0.00045337916664,0.00264241686534,0.0011105693867,0.0148759414269,0.000982678439564,0.984822580766,0.000988507442803,0.00384368884946,0.000852473181617,0.980978891917,0.00166469491533,0.988666269615,0.000797813147662,0.98784938748,0.000437515128728,0.990779632105,0.000787246975035,0.574844360849,0.0146436397078
12,V_cache,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.325539623021,0.021053345679,0.348775124892,0.0218945280506,0.0232355018704,0.00404108304878,0.674460376979,0.021053345679,0.326186777961,0.0210538114193,0.0183919749744,0.00354955284802,0.307794802987,0.0176183339164,0.344578752935,0.0245218048155,0.350884596513,0.0221209509677,0.363505486585,0.0249878372938,8.25347112112e-16,1.13250588344e-16
12,V_cache,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.561663010004,0.0177051346389,0.578948291595,0.0150257502185,0.0172852815912,0.00485416624458,0.438336989996,0.0177051346389,0.56186736154,0.0177257461261,0.00618926127696,0.00258947682801,0.555678100263,0.0161085160906,0.568056622817,0.0195532769965,0.580185796035,0.0148554462821,0.585483593485,0.0177239105105,8.25347112112e-16,1.13250588344e-16
12,V_cache,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.778381504936,0.009690986684,0.789448123389,0.00830293931304,0.0110666184533,0.00262589676906,0.221618495064,0.009690986684,0.778344487342,0.00972380154172,0.00207999935706,0.000945392447536,0.776264487985,0.0101194203783,0.780424486699,0.00940688565955,0.790420132698,0.00824283697283,0.792473503183,0.00808882269471,8.25347112112e-16,1.13250588344e-16
12,V_cache,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.905223239686,0.00377504165919,0.915499174768,0.00284714973494,0.0102759350823,0.00241957503945,0.0947767603141,0.00377504165919,0.905144628915,0.00378039713423,0.00188609807344,0.000930489992861,0.903258530842,0.00424562798236,0.907030726989,0.00350557716704,0.91629755186,0.00303900603133,0.91746941335,0.00244157969596,8.25347112112e-16,1.13250588344e-16
12,V_cache,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.962935857775,0.00219204950151,0.970644211911,0.00111878547949,0.00770835413565,0.0016352981424,0.0370641422246,0.00219204950151,0.962902600167,0.00219663331552,0.000786223561967,0.000405742526663,0.962116376605,0.00246810250765,0.963688823729,0.00197183159862,0.97127362368,0.00111379996201,0.972037541049,0.000842813121567,8.25347112112e-16,1.13250588344e-16
12,V_cache,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.316687982677,0.0218224513654,0.337406214642,0.0222781744724,0.0207182319651,0.00446327621432,0.683312017323,0.0218224513654,0.317343333859,0.0218274608797,0.0185298245731,0.00329545300393,0.298813509286,0.0185787165863,0.335873158432,0.0250883918958,0.338430763413,0.0224192442166,0.352836560281,0.0245814246405,7.22862091347e-16,1.05393852548e-16
12,V_cache,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.55920220408,0.018829046196,0.574053576697,0.0160574808387,0.014851372617,0.00456760451437,0.44079779592,0.018829046196,0.559412409629,0.0188484364192,0.00630885611787,0.00255498648807,0.553103553511,0.017361036612,0.565721265747,0.0205469567226,0.574900633215,0.0158696188738,0.580256786165,0.0188150422494,7.22862091347e-16,1.05393852548e-16
12,V_cache,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.777278379921,0.00970840326328,0.786544247431,0.00947086920574,0.00926586750972,0.00129091736658,0.222721620079,0.00970840326328,0.777242573062,0.00974111083,0.00204527819762,0.000934855755369,0.775197294865,0.0100727372629,0.77928785126,0.00949032955194,0.786953711139,0.00934241826738,0.789021406238,0.00935089016731,7.22862091347e-16,1.05393852548e-16
12,V_cache,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.904394991122,0.00392801088145,0.912180185824,0.00261147883927,0.00778519470181,0.00231695852604,0.0956050088783,0.00392801088145,0.904320219028,0.00393368214015,0.00179558844112,0.000885114694265,0.902524630587,0.0043904278447,0.906115807469,0.00363850377819,0.912749778253,0.00273007428289,0.914497329694,0.00232978346837,7.22862091347e-16,1.05393852548e-16
12,V_cache,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.963743950224,0.00210952044904,0.969922234758,0.000947923469536,0.00617828453369,0.00200523584254,0.0362560497758,0.00210952044904,0.963709095951,0.00211467171621,0.000831094681326,0.000460875904032,0.96287800127,0.00244593554178,0.964540190632,0.00184007756845,0.970318685725,0.00102587729861,0.971026197417,0.000980314660604,7.22862091347e-16,1.05393852548e-16
12,V_cache,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.447024944338,0.0294807890832,0.462556274807,0.0316963544903,0.0155313304691,0.00294009537587,0.552975055662,0.0294807890832,0.447448964123,0.0292094041962,0.024754778126,0.00212512313801,0.422694185997,0.0292314291688,0.472203742249,0.0293416842129,0.464256713645,0.0315699908862,0.48414080155,0.0312008554373,0.180366490066,0.030292518522
12,V_cache,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.640661170939,0.0203725552006,0.652891652603,0.0204123035172,0.0122304816641,0.00374215825144,0.359338829061,0.0203725552006,0.640831505255,0.020295246103,0.0113688178112,0.0026933698457,0.629462687444,0.0203577040966,0.652200323066,0.0205880158085,0.653934908266,0.0201771455428,0.664168756164,0.0215034197234,0.180366490066,0.030292518522
12,V_cache,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.818280649565,0.0113891579297,0.826310759214,0.0112154749205,0.00803010964971,0.0020340029052,0.181719350435,0.0113891579297,0.818301561491,0.0113881215308,0.00273870859093,0.00199449444329,0.8155628529,0.0106972119606,0.821040270082,0.0123654476845,0.827161262657,0.0111986092751,0.829520552099,0.0122040755919,0.180366490066,0.030292518522
12,V_cache,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.922307984794,0.00432843386384,0.930021401814,0.00452793702373,0.00771341701945,0.00185611893495,0.0776920152058,0.00432843386384,0.922285544499,0.0043446165678,0.000885510354552,0.000647766471069,0.921400034145,0.00432902640096,0.923171054854,0.00445534728886,0.930703343389,0.00462110134642,0.931530712055,0.00488337778327,0.180366490066,0.030292518522
12,V_cache,raw,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.969614116562,0.00217954028476,0.975378428788,0.001733742289,0.00576431222578,0.00128489047978,0.0303858834376,0.00217954028476,0.969604651428,0.00218343389497,0.000335187594464,0.000242780771582,0.969269463833,0.00225695362262,0.969939839022,0.00213513758312,0.975913740701,0.00168578294274,0.976329917554,0.00166872447609,0.180366490066,0.030292518522
12,V_cache,raw,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.439770892534,0.0300442781054,0.449294433706,0.0319794440729,0.00952354117171,0.00344392264737,0.560229107466,0.0300442781054,0.440201710853,0.0297740608761,0.025006064653,0.00197771780933,0.4151956462,0.0300782935248,0.465207775506,0.0295991283016,0.450163001119,0.0316624292648,0.471865486791,0.030447349022,0.180366494817,0.0302925190293
12,V_cache,raw,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.638650322196,0.0209497701943,0.647006003567,0.0206223017421,0.0083556813706,0.0035384850755,0.361349677804,0.0209497701943,0.638823874401,0.0208749765347,0.0115111276629,0.00276106101129,0.627312746738,0.0211401792622,0.650335002063,0.0209730547901,0.647751061091,0.0203805072974,0.658313333219,0.0215648969691,0.180366494817,0.0302925190293
12,V_cache,raw,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.817383528383,0.0113140277633,0.822935764588,0.0116821230474,0.00555223620476,0.000869882153851,0.182616471617,0.0113140277633,0.817405302014,0.0113125861761,0.00278916023563,0.00195222928674,0.814616141778,0.0106095091392,0.820194462249,0.0122886096115,0.823333076022,0.0115623465195,0.825875038342,0.0126908201551,0.180366494817,0.0302925190293
12,V_cache,raw,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.921629238896,0.00443002262638,0.926661314109,0.00418282494395,0.00503207521304,0.00183324713761,0.0783707611041,0.00443002262638,0.921609182369,0.00444410769838,0.000881748084009,0.000549764372069,0.920727434285,0.00440475393782,0.922490930453,0.00455003416982,0.927157903789,0.0042734077322,0.928226668816,0.00441909144755,0.180366494817,0.0302925190293
12,V_cache,raw,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.970281409767,0.00204505512084,0.974224485781,0.00160028080053,0.00394307601401,0.0016266982433,0.0297185902331,0.00204505512084,0.970271453412,0.00204865649137,0.000373416529787,0.000224292953016,0.969898036882,0.00215580570223,0.970644869942,0.00196140339324,0.974556023817,0.00166144139516,0.97491660286,0.00178824987356,0.180366494817,0.0302925190293
13,K_post_rope,mean_removed,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.533193323369,0.0132305858586,0.611167692469,0.0163576343958,0.0779743690994,0.00617994649252,0.466806676631,0.0132305858586,0.533215707727,0.0132629188372,0.00715522585581,0.00527733188228,0.526060481871,0.0126013484172,0.540370933583,0.0157707486768,0.617476407691,0.016950906241,0.672789603241,0.0131276422884,1.02176223726e-15,1.24439019182e-16
13,K_post_rope,mean_removed,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.704617400334,0.0105564252292,0.765038674812,0.013467524722,0.0604212744775,0.00479389391757,0.295382599666,0.0105564252292,0.704637902013,0.0105967821622,0.00566563687812,0.00467050291878,0.698972265135,0.00983471761617,0.710303538891,0.0130953850201,0.765815997562,0.0132901997001,0.807866784844,0.00982404370903,1.02176223726e-15,1.24439019182e-16
13,K_post_rope,mean_removed,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.880578659546,0.0081024948518,0.885278197996,0.00790454556946,0.00469953845001,0.00108781143336,0.119421340454,0.0081024948518,0.880411004225,0.00805068037185,0.0241264273759,0.00229224620181,0.856284576849,0.0103304107062,0.904537431601,0.00578085710253,0.885698732703,0.00768329514884,0.908287728979,0.00563102951108,1.02176223726e-15,1.24439019182e-16
13,K_post_rope,mean_removed,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.949666862624,0.00358391120475,0.953656637451,0.00332518421045,0.00398977482701,0.00116221258981,0.0503331373763,0.00358391120475,0.949591195843,0.00356243250665,0.0106646679313,0.00155284428967,0.938926527912,0.00505196062748,0.960255863775,0.00216383810005,0.954165968984,0.00325737112617,0.963297664117,0.0022939941863,1.02176223726e-15,1.24439019182e-16
13,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,460,0,512,0,0.8984375,0,0.980024464019,0.00161049738166,0.983909110405,0.00130171230927,0.00388464638628,0.000820437624706,0.0199755359811,0.00161049738166,0.979995210955,0.00159992829356,0.00427144786051,0.000747669992797,0.975723763095,0.00232450691141,0.984266658816,0.000913361672158,0.984177674034,0.00127030223184,0.987378687031,0.000929437194595,1.02176223726e-15,1.24439019182e-16
13,K_post_rope,mean_removed,rfft_parseval,0.1,4,25,0,257,0,0.0972762645914,0,0.526125334304,0.0137726309733,0.592103099127,0.0170709157792,0.065977764823,0.00476651089767,0.473874665696,0.0137726309733,0.526140186912,0.0138032845073,0.0080168805312,0.00454692786047,0.518123306381,0.0129986683512,0.534157067443,0.0159199577075,0.600173750271,0.0170706088772,0.652566302097,0.0136670566391,8.92826101037e-16,1.08680796277e-16
13,K_post_rope,mean_removed,rfft_parseval,0.25,4,64,0,257,0,0.249027237354,0,0.703089939444,0.0108596346451,0.75963495817,0.0137633648669,0.056545018726,0.00476627113457,0.296910060556,0.0108596346451,0.703106223972,0.0109015137371,0.00591104373223,0.00433255044166,0.69719518024,0.0100035996515,0.709017267704,0.0132346508904,0.760651837322,0.013658983852,0.801927939901,0.0098995239745,8.92826101037e-16,1.08680796277e-16
13,K_post_rope,mean_removed,rfft_parseval,0.5,4,128,0,257,0,0.498054474708,0,0.879470453535,0.00828440521492,0.883459224957,0.00810145794172,0.00398877142204,0.000588317587081,0.120529546465,0.00828440521492,0.879300793067,0.00823811366849,0.024387612468,0.00246206133562,0.854913180599,0.0106871957382,0.903688405535,0.00580003214855,0.883583773561,0.00811373047861,0.906797221293,0.00566823433105,8.92826101037e-16,1.08680796277e-16
13,K_post_rope,mean_removed,rfft_parseval,0.75,4,192,0,257,0,0.747081712062,0,0.948881790876,0.00366490715018,0.951865635933,0.00337313817991,0.00298384505782,0.000955583565348,0.0511182091245,0.00366490715018,0.948804479659,0.00364580963832,0.0108184750023,0.00159643768166,0.937986004657,0.00516568040141,0.959622954662,0.00223535866721,0.952120591245,0.00334867763402,0.961890957951,0.00221861860551,8.92826101037e-16,1.08680796277e-16
13,K_post_rope,mean_removed,rfft_parseval,0.9,4,231,0,257,0,0.898832684825,0,0.980295903705,0.00153791279193,0.983399901855,0.00122281209919,0.00310399815025,0.000960995001444,0.019704096295,0.00153791279193,0.980266391891,0.00152966121575,0.00422350433826,0.000760014312026,0.976042887553,0.00225983052025,0.984489896229,0.000853309087421,0.983616386216,0.00118009274628,0.986938468628,0.000898569554723,8.92826101037e-16,1.08680796277e-16
13,K_post_rope,raw,dct_ii_ortho,0.1,4,51,0,512,0,0.099609375,0,0.729211172092,0.0118643090928,0.772443446802,0.0119691444901,0.0432322747092,0.00404686307065,0.270788827908,0.0118643090928,0.728451595557,0.0116874423019,0.0157405978173,0.0035425014515,0.71271099774,0.00939563294035,0.744192193374,0.014491836662,0.777471570003,0.0122876718073,0.797026742325,0.0101709470529,0.420102567567,0.0123613872782
13,K_post_rope,raw,dct_ii_ortho,0.25,4,128,0,512,0,0.25,0,0.828660340517,0.00825315386979,0.862936353512,0.00901779986182,0.034276012995,0.00304963316736,0.171339659483,0.00825315386979,0.828173582934,0.00812859081477,0.0102300408018,0.00309077720085,0.817943542132,0.00580727511913,0.838403623736,0.0108410949802,0.864390102949,0.008749440228,0.881198422438,0.00719819006684,0.420102567567,0.0123613872782
13,K_post_rope,raw,dct_ii_ortho,0.5,4,256,0,512,0,0.5,0,0.930749919907,0.00495331975608,0.93308397244,0.00492374936312,0.00233405253288,0.000597372917901,0.0692500800926,0.00495331975608,0.931248187441,0.00483218587038,0.0100772287664,0.00114873457696,0.921170958674,0.00575880192683,0.941325416207,0.00402186812264,0.933879075251,0.00474426888494,0.943300122467,0.00394634763646,0.420102567567,0.0123613872782
13,K_post_rope,raw,dct_ii_ortho,0.75,4,384,0,512,0,0.75,0,0.970815718882,0.00214238342598,0.972864790433,0.0021280097945,0.00204907155154,0.000628763164961,0.0291842811182,0.00214238342598,0.971042849281,0.00207760413169,0.00453129728096,0.000667346322934,0.966511552,0.00269257693821,0.975574146562,0.00150784930191,0.973385115142,0.00206152440287,0.977223896633,0.00160892761189,0.420102567567,0.0123613872782
